Inv_Year_ID,ECODISTRIC,PROVINCE,CROPLND,IRRIG,TOTALRT,TOTALIT,TOTALNT,ANCOARSE,ANMED,I,PERCOARSE,PERMED,PERFINE,A_PCoarse,A_PMed,A_PFine,summerfallow
1990,736,SK,249417.3743,1418.05,82670.3543,201269.6878,5557.4478,42371.647,238966.639,8220.713,8276.359,36432.306,738.337,0.151185369,0.822071677,0.026742954,61676.16567
1991,736,SK,253186.1447,1468.35,86200.4103,199498.5243,5980.5056,42891.012,240571.792,8288.19,7890.553,35182.678,676.767,0.151360402,0.821918494,0.026721104,59917.94167
1992,736,SK,256426.0611,1559.92,91800.4308,185149.3929,13735.6866,42746.566,239730.213,8286.221,8166.509,36376.843,684.648,0.151531068,0.821769202,0.02669973,55511.13239
1993,736,SK,260488.693,1651.05,97199.0007,170703.4551,21455.5538,42598.673,238555.586,8284.744,8446.382,37905.082,692.53,0.151701737,0.821618538,0.026679726,50127.24068
1994,736,SK,264571.2966,1742.18,102454.6654,156351.4958,29166.7387,42439.038,237336.202,8283.759,8739.518,39476.566,699.917,0.151876418,0.821463812,0.02665977,44711.0367
1995,736,SK,267977.3842,1833.4,107771.1614,142153.5634,36820.0852,42282.636,236270.609,8283.761,9029.285,40894.886,705.829,0.152050186,0.821311388,0.026638426,39965.55794
1996,736,SK,271496.226,1924.39,112944.1691,127975.1946,44420.1864,42256.078,234910.478,8271.447,9189.315,42609.634,724.054,0.152222866,0.821160155,0.026616979,34996.14295
1997,736,SK,273425.415,1902.2,110473.9123,117323.6252,56191.5127,41903.362,233920.352,8249.282,9674.683,43950.201,753.115,0.152394426,0.821006755,0.02659882,32958.96501
1998,736,SK,275572.6652,1879.8,108111.3357,106817.8618,67908.4322,41695.72,233008.43,8211.847,10014.973,45215.065,795.966,0.15256502,0.820858714,0.026576267,30829.18767
1999,736,SK,277721.9325,1857.22,105820.56,96402.0243,79595.7457,41580.191,232140.404,8174.413,10262.254,46437.941,839.804,0.15273158,0.820711887,0.026556533,28744.77455
2000,736,SK,279858.082,1835.02,103509.6934,85984.0964,91174.9401,41353.914,231254.595,8135.502,10621.177,47678.197,884.625,0.152900289,0.820564307,0.026535404,26652.78377
2001,736,SK,281635.8132,1809.16,101118.3388,75536.45,102576.1512,41025.844,230159,8092.158,10947.639,48780.902,928.463,0.152892862,0.820570749,0.026536389,24569.85081
2002,736,SK,278172.3051,1789.7,93210.4512,69206.2712,111272.0973,39987.789,225796.396,7949.809,11639.113,50369.563,1003.33,0.153311107,0.820101676,0.026587217,24152.22707
2003,736,SK,274764.7409,1769.52,85347.9862,62913.4795,119753.5245,38894,221365.513,7805.491,12404.742,51955.553,1077.707,0.15381793,0.819546034,0.026636036,23640.88799
2004,736,SK,271284.8618,1749.22,77617.0432,56746.1095,128079.9172,37976.705,216859.594,7658.711,12987.768,53533.642,1151.589,0.15435921,0.818956497,0.026684293,23198.49693
2005,736,SK,267809.2274,1728.75,69996.438,50675.2781,136217.6837,37110.325,212330.714,7509.96,13516.778,55058.24,1224.98,0.154940929,0.81832636,0.026732711,22747.47486
2006,736,SK,264373.8475,1705.79,62499.343,44700.071,144157.3858,36222.825,207850.937,7359.238,13966.836,56577.281,1297.876,0.155253769,0.81796682,0.026779411,22275.48176
2007,736,SK,261521.9527,1526.62,60449.1471,39264.423,147148.7699,35832.113,203811.705,7297.177,13502.473,55293.34,1277.191,0.155622736,0.817329979,0.027047285,19110.52885
2008,736,SK,261021.6106,1351.2,59059.2899,34418.7751,151491.5249,35757.641,202034.609,7259.743,13108.99,54245.388,1248.624,0.155797395,0.81707609,0.027126515,16401.70829
2009,736,SK,260393.3702,1179.75,57654.3013,29643.6283,155665.0807,35561.729,200255.128,7233.145,12677.523,53235.515,1225.964,0.155515674,0.817213504,0.027270822,13705.52784
2010,736,SK,259758.6279,1012.65,56267.0878,24962.3916,159729.9105,35358.018,198482.422,7205.561,12254.289,52243.403,1203.307,0.155216863,0.817370097,0.027413041,11036.5588
2011,736,SK,258973.3612,849.46,54870.94,20367.9095,163603.3608,35176.316,196584.156,7174.531,11842.342,51234.998,1179.664,0.155078818,0.817367042,0.02755414,8397.33051
2012,736,SK,260417.739,980.1,53680.1196,19886.8164,167545.5339,35509.768,198538.912,7155.319,11494.773,49441.536,1177.695,0.154967857,0.81755928,0.027472863,7443.51743
2013,736,SK,261887.6646,1109.71,52479.2601,19402.647,171531.9727,35843.44,200526.463,7137.095,11147.453,47635.315,1175.233,0.154847818,0.817760792,0.02739139,6490.02189
2014,736,SK,263375.978,1238.83,51266.2908,18915.8095,175558.0194,36178.85,202535.283,7118.872,10797.998,45818.231,1172.77,0.154721487,0.817969418,0.027309095,5536.98404
2015,736,SK,264877.3595,1367.4,50040.61,18426.2403,179620.3895,36516.648,204563.211,7101.139,10447.526,43993.675,1170.798,0.154592681,0.818178459,0.02722886,4584.58941
2016,736,SK,266483.8816,1497.22,48819.7262,17942.5846,183777.2693,36893.063,206654.055,7084.885,10109.404,42168.273,1169.321,0.154573209,0.818281852,0.027144939,3635.04073
2017,736,SK,265916.1502,1415.58,50545.2985,16969.4425,183158.1293,36142.694,207377.247,7239.053,10152.758,41131.335,1063.914,0.152736334,0.819870809,0.027392858,3603.3125
2018,736,SK,265366.8507,1338.18,52277.4619,15994.5646,182548.5935,35388.409,208114.371,7393.224,10199.771,40079.735,959.493,0.150886788,0.821467568,0.027645645,3569.78028
2019,736,SK,264833.8046,1264.8,54015.9764,15017.384,181946.7797,34559.027,208941.594,7548.376,10324.207,38941.744,856.057,0.149029067,0.823065082,0.02790585,3533.77925
2020,736,SK,264315.8898,1195.07,55761.0644,14036.4512,181352.9342,33731.843,209774.625,7703.532,10442.511,37797.372,753.115,0.147148277,0.824681961,0.028169762,3494.50022
2021,736,SK,263817.1869,1127.85,57513.3562,13050.4263,180770.5476,32910.334,210614.503,7860.165,10557.74,36644.105,651.155,0.145262546,0.826294142,0.028443312,3450.49834
2022,736,SK,263951.9296,1067.83,59461.3335,12102.7102,180563.4766,32252.934,211881.513,8033.543,10649.832,35434.908,545.257,0.143584522,0.827704442,0.028711037,3393.77433
1990,737,AB,195795.3984,524.46,20084.6765,129168.3906,954.9131,20351.1,107176.299,14984.5,15969.4,85582,9835.9,0.143050865,0.75919223,0.097756905,6383.44747
1991,737,AB,194136.0133,565.18,20826.1252,129601.7213,1023.4835,20518,108214.9,15041.7,15672.3,84162.749,9752.05,0.142840454,0.759300438,0.097859109,6224.14244
1992,737,AB,193549.8139,578.53,21865.7671,124974.8209,2004.7319,20212.6,106381.549,14700,15846.7,85615.35,10067.25,0.142626406,0.759410963,0.09796263,5902.4939
1993,737,AB,192983.8531,591.85,22909.2099,120362.5559,2988.3744,19911.1,104565.3,14361.2,16016.6,87049.55,10379.4,0.142410224,0.75952298,0.098066795,5578.95227
1994,737,AB,192437.5051,605.14,23957.2475,115762.9531,3975.2295,19614.2,102765.75,14024.9,16183.3,88468.7,10688.8,0.142197095,0.759633583,0.098169323,5253.71753
1995,737,AB,191910.208,618.41,25010.5363,111174.098,4965.7858,19321,100981.099,13691.2,16345.5,89871.9,10995.7,0.141980858,0.75974577,0.098273372,4926.92066
1996,737,AB,191401.1261,631.7,26069.5559,106593.7619,5960.7819,19030.4,99212.75,13360.55,16505.3,91261,11299.85,0.14176296,0.759859034,0.098378006,4598.71867
1997,737,AB,189836.1759,599.19,28383.1127,100141.1295,6346.2477,18561.6,96681,12879.85,16843.1,93410.55,11753.5,0.141545423,0.75997223,0.098482347,4696.80192
1998,737,AB,188256.2839,566.42,30697.6664,93696.2085,6732.875,18092.8,94158.2,12400.25,17181,95553.35,12206.6,0.141325731,0.760086052,0.098588217,4796.68063
1999,737,AB,186661.9884,533.37,33014.1232,87256.3973,7120.7394,17624.4,91641.05,11922,17518.3,97688.749,12658.6,0.141105251,0.760198527,0.098696222,4898.5757
2000,737,AB,185053.9059,500.04,35333.7848,80819.5615,7510.1139,17155.9,89131.75,11444.2,17855.9,99818.051,13109.9,0.140883654,0.760313333,0.098803013,5002.78219
2001,737,AB,183643.6575,466.6,37708.655,74483.2647,7912.1903,16728.1,86725.45,10969.6,18284.5,102225.5,13583.3,0.140886448,0.760315665,0.098797886,5119.42621
2002,737,AB,183477.1854,528.42,38938.2254,70192.4102,12649.3945,17055.6,87718.401,11265.9,17903.4,100779.5,13264.4,0.140970985,0.76011141,0.098917605,4748.72674
2003,737,AB,183301.6973,590.35,40161.0809,65883.843,17390.0759,17380.8,88693.899,11560.55,17528.9,99345.25,12948.85,0.141073091,0.759882323,0.099044587,4375.78192
2004,737,AB,183119.2435,652.36,41377.3377,61559.8398,22133.2724,17704.4,89654.25,11853.45,17160.2,97926.95,12637.5,0.141188381,0.759632578,0.099179041,4000.65698
2005,737,AB,182931.7458,714.54,42587.3132,57222.384,26877.6728,18025.2,90600.099,12146.05,16796.6,96519.7,12330.05,0.14131209,0.759360224,0.099327687,3623.37727
2006,737,AB,182344.434,775.74,43687.1314,52764.9999,31540.8088,18260.7,91362.6,12427.3,16366.4,94974.85,12007.6,0.141105043,0.759323014,0.099571943,3236.80031
2007,737,AB,183743.667,864.69,46049.0938,51142.9239,35400.6323,18715.7,95064.05,12660.5,15569.6,90296.301,11626.05,0.140552579,0.759884715,0.099562706,2954.05826
2008,737,AB,185139.1847,954.05,48405.2096,49540.1093,39234.801,19174.6,98751.65,12892.55,14766.6,85646.85,11240.35,0.139979528,0.760492113,0.099528359,2668.98718
2009,737,AB,186533.2088,1043.88,50756.9022,47954.1239,43047.4638,19634.3,102428.65,13123.15,13959.5,81019.65,10849.95,0.13938457,0.76114826,0.099467171,2381.55781
2010,737,AB,187928.0771,1134.16,53105.3719,46383.3987,46842.6496,20094.8,106099.8,13353.55,13147.7,76412.1,10455,0.13876311,0.761853617,0.099383273,2091.80055
2011,737,AB,189374.4576,1224.79,55464.0504,44837.64,50650.5297,20587.6,109780.2,13573.15,12347.9,71813.001,10047,0.138297959,0.762519744,0.099182297,1799.77774
2012,737,AB,189530.9273,1054.43,54377.9866,48448.1928,50115.6505,20878.2,110880.9,14079.95,11992.5,70354.4,9532.75,0.138275617,0.762393956,0.099330427,1773.23017
2013,737,AB,189693.0932,883.13,53288.1673,52080.2694,49571.1035,21169.9,111990.901,14586.65,11637.7,68887.55,9018.2,0.138258989,0.762264588,0.099476423,1747.19727
2014,737,AB,189858.245,710.94,52193.44,55732.4028,49015.1173,21461,113108.601,15092.2,11282.7,67414.149,8504.7,0.138238778,0.762138803,0.099622419,1722.01857
2015,737,AB,190024.1956,538.07,51093.4421,59403.4367,48446.0314,21748.8,114229.901,15595.65,10929,65936.45,7993.15,0.1382117,0.762018789,0.099769511,1698.30065
2016,737,AB,190485.5522,365.07,50067.9313,63186.2205,47939.2582,22095.9,115508.9,16113.6,10602.1,64525.4,7490.3,0.138353752,0.761772001,0.099874247,1681.52432
2017,737,AB,188815.5773,352.89,49992.0054,59590.9222,50048.7825,21647.1,114696.95,15897.55,10695.2,63894.65,7474.5,0.13803448,0.762215385,0.099750134,1749.1888
2018,737,AB,187132.3559,340.52,49924.8265,55906.3017,52223.1516,21192,113880.45,15679.25,10793.9,63263.95,7460.25,0.137710111,0.76266652,0.099623369,1819.68597
2019,737,AB,186200.4867,327.94,50357.7912,52612.7883,55023.8704,21162.3,114099.05,15458.95,10466.3,61592,7447.45,0.137380631,0.763124112,0.099495257,1972.65162
2020,737,AB,184558.4524,315.16,50430.5576,48823.589,57467.7634,20696.4,113550.001,15235.85,10573.7,60686.15,7436.1,0.137042451,0.76359683,0.099360719,2076.50079
2021,737,AB,182748.0299,302.17,50458.9329,44853.9171,59980.06,20074.8,112926.8,15200.5,10836.6,59851.449,7237.5,0.136698896,0.764073963,0.099227141,2212.15062
2022,737,AB,181306.5828,297.89,50513.571,40753.1878,62793.5512,19694.8,112314.85,15002.95,10880.9,59044.95,7206.55,0.136410359,0.764504227,0.099085413,2240.11773
1990,738,AB,164850.0814,356.55,53205.696,123084.0809,1821.6032,9818.86,135643.86,0,4907.9,23642.06,0,0.084630384,0.915369616,0,20022.26944
1991,738,AB,165126.5612,440.37,54817.8399,121331.8014,1938.1789,9849.46,135633.58,0,4804.2,23426.19,0,0.084355366,0.915644634,0,19164.63263
1992,738,AB,165094.288,500.37,56941.3076,113216.0331,6870.5593,9617.41,135054.64,0,4964.85,23775.58,0,0.084090026,0.915909974,0,18451.65927
1993,738,AB,164935.7974,561,59159.5946,105116.4226,11841.5129,9385.36,134607.26,0,5124.65,23992.56,0,0.083819677,0.916180323,0,17968.55882
1994,738,AB,164738.1403,622.2,61448.1301,96994.0115,16865.9782,9333.51,134061.47,0,5104.25,24310.5,0,0.083547147,0.916452853,0,17606.20442
1995,738,AB,164614.0662,683.98,63596.4273,88621.8868,21872.5858,9152.46,133288.47,0,5213.9,24856.5,0,0.083277777,0.916722223,0,16926.88541
1996,738,AB,164687.8323,746.28,65860.8334,80324.1962,26972.2905,8960.36,132768.15,0,5333.75,25147.91,0,0.083003867,0.916996133,0,16201.42609
1997,738,AB,165352.8568,681.63,67885.7021,71822.5517,32195.7061,8753.81,131985.41,0,5467.2,25702.16,0,0.08272426,0.91727574,0,15094.22839
1998,738,AB,166064.5605,616.45,69700.7086,63145.074,37371.8174,8234.46,131158.72,0,5914.3,26301,0,0.082447907,0.917552093,0,13627.01089
1999,738,AB,166657.7969,550.66,71740.6422,54560.0389,42589.8287,8001.56,130345.61,0,6075.8,26884.56,0,0.082175956,0.917824044,0,12524.47468
2000,738,AB,167263.1899,484.27,73788.7376,45948.8964,47814.8559,7764.41,129525.7,0,6239.85,27475.77,0,0.081893513,0.918106487,0,11395.40487
2001,738,AB,167957.4699,417.35,75896.1088,37332.3424,53077.0087,7556.16,128741.01,0,6448.1,28263.01,0,0.081892292,0.918107708,0,10278.23105
2002,738,AB,166830.4246,404.14,71062.7257,33002.1315,59838.2926,7258.66,127048.23,0,6654.65,29464.85,0,0.081638237,0.918361763,0,9473.19301
2003,738,AB,165665.7018,390.86,66218.9922,28663.6544,66588.1634,6958.61,125336.12,0,6860.35,30672,0,0.081370768,0.918629232,0,8684.91402
2004,738,AB,164519.942,377.59,61519.1469,24446.5222,73430.3709,7000.26,123589.18,0,6720.95,31896.77,0,0.08109119,0.91890881,0,8113.4199
2005,738,AB,163438.5076,364.26,56687.9584,20096.0092,80286.7524,6742.71,121912.51,0,6878.2,33034.49,0,0.080803695,0.919196305,0,7287.41688
2006,738,AB,162398.7074,351.07,51853.8688,15736.4603,87200.4508,6481.76,120275.14,0,7032.9,34183.04,0,0.080457412,0.919542588,0,6466.1265
2007,738,AB,162922.3098,335.33,48218.2451,13804.9033,92087.9415,6415.46,119852.83,0,6966.6,33901.42,0,0.080066743,0.919933257,0,5521.29308
2008,738,AB,163481.902,319.58,44624.2329,11887.9667,96994.4803,6374.66,119468.54,0,6875.65,33573.93,0,0.079680609,0.920319391,0,4577.34975
2009,738,AB,164374.0117,303.73,41139.7652,10010.7641,102264.0507,6358.51,119487.55,0,6760.05,32832.31,0,0.079295728,0.920704272,0,3605.19215
2010,738,AB,164920.8208,287.81,37567.383,8099.1731,107142.3039,6321.96,119098.8,0,6664,32488.47,0,0.078906879,0.921093121,0,2662.33215
2011,738,AB,165296.4325,271.58,33972.8444,6181.7951,111862.8205,6265.86,118588.15,0,6573.9,32121.69,0,0.078506826,0.921493174,0,1689.17939
2012,738,AB,166074.7838,297.43,31042.0919,6127.9381,116909.7601,6553.16,120043.94,0,6284.9,30942.52,0,0.078364704,0.921635296,0,1637.76417
2013,738,AB,166905.1327,323.36,28107.2757,6077.8075,121994.0768,6820.91,121549.47,0,6014.6,29708.3,0,0.078220814,0.921779186,0,1576.16618
2014,738,AB,167357.29,349.28,25046.3774,6006.6861,126665.8967,7095.46,122573.25,0,5738.35,28956.04,0,0.078082063,0.921917937,0,1524.92412
2015,738,AB,168049.4192,375.29,22039.9335,5949.6388,131566.9275,7374.26,123842.03,0,5457,27954.96,0,0.077940815,0.922059185,0,1438.37753
2016,738,AB,168801.8275,401.59,19047.1317,5894.3247,136483.5334,7460.11,125316.67,0,5380.5,26790.9,0,0.077846327,0.922153673,0,1363.94663
2017,738,AB,169418.4309,324.37,19561.9352,5806.4622,136879.4326,7529.81,125978.33,0,5317.6,26057.16,0,0.077918389,0.922081611,0,1375.51368
2018,738,AB,170021.7773,246.1,20072.8475,5717.5644,137263.0979,7600.36,126628.53,0,5253.85,25335.52,0,0.077990206,0.922009794,0,1385.803
2019,738,AB,170636.6751,166.82,20586.7457,5630.2011,137664.2032,7670.06,127289.11,0,5190.1,24604.35,0,0.078056919,0.921943081,0,1396.67766
2020,738,AB,171216.6825,86.55,21091.4474,5538.5387,138027.164,7740.61,127918.93,0,5126.35,23902.03,0,0.078129349,0.921870651,0,1405.12448
2021,738,AB,171796.3293,5.32,21595.6229,5446.2291,138391.3181,7812.01,128543.64,0,5062.6,23203.33,0,0.078207304,0.921792696,0,1411.87069
2022,738,AB,172355.0837,0,22093.3016,5353.8138,138733.1148,7877.46,129158.58,0,5003.95,22511.22,0,0.078282074,0.921717926,0,1414.19364
1990,739,AB,117383.2392,103.76,40491.2396,82176.0466,6193.6938,112043.862,9330.3,0,86066.108,9095.4,0,0.91490686,0.08509314,0,29234.04663
1990,739,SK,48438.12833,20.03,18516.5625,37480.1856,2810.812,53820.659,4988.342,0,16734.329,1527.674,0,0.915454378,0.084545622,0,14212.22307
1991,739,AB,119365.7991,85.7,42722.6454,81798.4376,6784.1069,114614.947,9092.7,0,82588.452,9287.1,0,0.91474382,0.08525618,0,28649.2727
1991,739,SK,49464.44344,6.4,19726.3126,37556.3547,3093.1328,55232.591,5145.411,0,15177.949,1360.049,0,0.915421239,0.084578761,0,14528.11091
1992,739,AB,119518.1912,224.45,44378.6696,76319.9714,9163.8792,113254.525,9089.1,0,83041.453,9247.5,0,0.914567489,0.085432511,0,27150.93246
1992,739,SK,49026.28632,26.47,20204.696,34627.5429,4122.291,53939.281,5019.717,0,16325.893,1475.106,0,0.91538792,0.08461208,0,13500.32875
1993,739,AB,119915.1377,364.95,46133.2628,70940.3573,11565.6899,111836.252,9337.5,0,83554.155,8953.2,0,0.914401885,0.085598115,0,25509.51299
1993,739,SK,48431.34372,47.75,20647.3383,31685.4,5112.8817,52564.007,4887.992,0,17555.662,1596.337,0,0.915352603,0.084647397,0,12578.06575
1994,739,AB,120496.5647,507.1,48023.256,65607.1574,14006.1065,110605.433,9607.5,0,83878.453,8638.2,0,0.914230548,0.085769452,0,23862.28221
1994,739,SK,47821.40342,68.36,21093.352,28799.716,6076.562,51224.036,4753.961,0,18751.198,1719.802,0,0.91531919,0.08468081,0,11676.38114
1995,739,AB,120746.0906,650.82,49906.845,60083.5165,16463.1184,109227.861,9852.3,0,84348.603,8347.5,0,0.914061191,0.085938809,0,22412.99138
1995,739,SK,47228.75444,88.96,21522.2919,25933.7117,7024.1264,49861.791,4628.209,0,19968.074,1834.928,0,0.915285323,0.084714677,0,10760.11538
1996,739,AB,121698.459,796.02,52079.6454,54564.1159,19060.8387,108762.467,9625.5,0,83911.178,8530.2,0,0.913884379,0.086115621,0,20611.64716
1996,739,SK,46726.64467,109.54,22004.4227,23108.2956,7973.3717,48591.948,4504.051,0,21091.549,1948.451,0,0.915250314,0.084749686,0,9813.3818
1997,739,AB,122947.8248,671.55,52014.5025,51297.5541,21780.4033,108136.29,9662.4,0,83628.982,8448.3,0,0.913707606,0.086292394,0,20378.89835
1997,739,SK,46549.54559,97.2,21646.7115,21392.7486,8991.4299,47622.887,4418.111,0,21917.166,2023.834,0,0.915217483,0.084782517,0,9252.87755
1998,739,AB,124424.1561,546.06,51998.91,47831.215,24612.0349,108035.281,9165.6,0,82823.47,8899.2,0,0.913533922,0.086466078,0,19864.81004
1998,739,SK,46374.45666,84.87,21323.1902,19651.7536,10025.4662,46649.627,4359.373,0,22745.863,2072.137,0,0.915181795,0.084818205,0,8715.45941
1999,739,AB,125638.6659,419.5,51951.1517,44239.0521,27519.1962,107898.321,8630.1,0,82054.859,9389.7,0,0.913355091,0.086644909,0,19590.56559
1999,739,SK,46446.16922,72.54,21111.1017,17989.4509,11159.5674,45933.161,4332.838,0,23316.893,2088.106,0,0.915146566,0.084853434,0,8123.31003
2000,739,AB,126658.5206,291.82,51796.0107,40432.8792,30409.68,107514.303,8024.4,0,81532.356,9950.4,0,0.913174218,0.086825782,0,19358.32356
2000,739,SK,46397.65595,60.23,20859.4912,16264.1552,12285.1736,45112.706,4301.292,0,23992.976,2109.027,0,0.915113103,0.084886897,0,7570.36786
2001,739,AB,127025.9788,163.45,51365.7013,36304.4936,33183.615,106604.367,7276.5,0,82443.242,10698.3,0,0.913174617,0.086825383,0,19251.33819
2001,739,SK,46480.39521,48.04,20661.6481,14536.7735,13489.6584,44416.738,4274.263,0,24687.945,2136.056,0,0.91511198,0.08488802,0,7037.55666
2002,739,AB,127111.9319,149.61,48007.8719,33409.1944,38644.9638,105494.215,7611.3,0,82665.228,10363.5,0,0.912800514,0.087199486,0,18493.81782
2002,739,SK,44779.57127,38.5,18603.5391,12881.129,15087.4519,42370.604,4204.396,0,24897.464,2030.537,0,0.915174443,0.084825557,0,6556.75729
2003,739,AB,126801.3845,135.72,44590.8629,30492.6919,43836.7352,104114.856,7889.4,0,83203.524,10086.3,0,0.912439268,0.087560732,0,17760.85715
2003,739,SK,43177.56664,28.91,16735.8693,11380.2988,16538.4919,40515.272,4141.727,0,24960.918,1922.082,0,0.9152389,0.0847611,0,6129.05108
2004,739,AB,126578.4991,121.8,41226.7293,27632.2718,48810.8089,102660.094,8140.5,0,83860.676,9834.3,0,0.912101763,0.087898237,0,16995.53513
2004,739,SK,41568.26348,19.31,14970.7582,9975.2197,17780.9723,38643.506,4084.494,0,25087.214,1812.787,0,0.915303026,0.084696974,0,5724.0664
2005,739,AB,125718.6172,107.85,37820.5739,24842.6167,53406.2794,100924.471,8344.8,0,84842.042,9630,0,0.911776361,0.088223639,0,16635.40985
2005,739,SK,39945.01968,9.67,13287.5848,8656.7723,18802.3128,36724.894,4022.107,0,25306.961,1713.035,0,0.915369689,0.084630311,0,5350.10154
2006,739,AB,125425.2211,93.88,34772.605,22303.5678,58253.3473,99948.218,8601.3,0,85361.882,9351.9,0,0.911675152,0.088324848,0,16316.00572
2006,739,SK,38533.1024,0,11809.5766,7491.8965,19792.9968,35112.894,3981.104,0,25357.887,1606.114,0,0.915419509,0.084580491,0,5009.01316
